VariableCode,RegionCode,YearCode,AggValue
rgdpna,MRT,2001,4477.51255800137000000
rgdpna,MRT,2002,4507.28820260986000000
rgdpna,MRT,2003,4776.74531048792000000
rgdpna,MRT,2004,5051.27077282429000000
rgdpna,MRT,2005,5504.35449218750000000
rgdpna,MRT,2006,6542.97957571215000000
rgdpna,MRT,2007,6648.59786257585000000
rgdpna,MRT,2008,6599.74459650906000000
rgdpna,MRT,2009,6608.93512368570000000
rgdpna,MRT,2010,6979.39446179123000000
rgdpna,MRT,2011,7335.34357934259000000
rgdpna,NGA,1950,34388.79872378520000000
rgdpna,NGA,1951,36482.78069441440000000
rgdpna,NGA,1952,38919.46446720150000000
rgdpna,NGA,1953,39867.55543112190000000
rgdpna,NGA,1954,43178.60919019900000000
rgdpna,NGA,1955,43887.39642091030000000
rgdpna,NGA,1956,43206.96952691240000000
rgdpna,NGA,1957,44423.89270526050000000
rgdpna,NGA,1958,47433.97645182340000000
rgdpna,NGA,1959,49729.17304148680000000
rgdpna,NGA,1960,61826.85424600360000000
rgdpna,NGA,1961,59251.33753559580000000
rgdpna,NGA,1962,61496.90526403500000000
rgdpna,NGA,1963,66827.10025628950000000
rgdpna,NGA,1964,68988.58922874960000000
rgdpna,NGA,1965,65757.63285739750000000
rgdpna,NGA,1966,62410.53250900510000000
rgdpna,NGA,1967,52597.98387995360000000
rgdpna,NGA,1968,52951.83143959390000000
rgdpna,NGA,1969,62334.67223714790000000
rgdpna,NGA,1970,74703.80188505800000000
rgdpna,NGA,1971,85339.77925497870000000
rgdpna,NGA,1972,88210.83304510160000000
rgdpna,NGA,1973,92967.83199177980000000
rgdpna,NGA,1974,103343.66915593300000000
rgdpna,NGA,1975,97941.12301476150000000
rgdpna,NGA,1976,106797.30384608900000000
rgdpna,NGA,1977,113230.89928633200000000
rgdpna,NGA,1978,106704.09090200700000000
rgdpna,NGA,1979,113916.68023139300000000
rgdpna,NGA,1980,118706.68416931100000000
rgdpna,PRT,1950,23109.09673138570000000
rgdpna,PRT,1951,25237.96288687130000000
rgdpna,PRT,1952,26265.58229014980000000
rgdpna,PRT,1953,27647.56257871920000000
rgdpna,PRT,1954,28881.09408241370000000
rgdpna,PRT,1955,30054.83068833310000000
rgdpna,PRT,1956,31447.83505989190000000
rgdpna,PRT,1957,32980.62401147080000000
rgdpna,PRT,1958,33237.97240053700000000
rgdpna,PRT,1959,35119.53945615990000000
rgdpna,PRT,1960,37697.66387456880000000
rgdpna,PRT,1961,40324.80528210130000000
rgdpna,PRT,1962,42600.42105361280000000
rgdpna,PRT,1963,45056.64107177820000000
rgdpna,PRT,1964,47387.19050529070000000
rgdpna,PRT,1965,50736.00471724530000000
rgdpna,PRT,1966,52369.75344322400000000
rgdpna,PRT,1967,56083.38670544080000000
rgdpna,PRT,1968,63318.13357935290000000
rgdpna,PRT,1969,65134.30597841320000000
rgdpna,PRT,1970,69904.62702289990000000
rgdpna,PRT,1971,74540.45886700900000000
rgdpna,PRT,1972,80515.39560589610000000
rgdpna,PRT,1973,89533.66022665520000000
rgdpna,PRT,1974,90556.90495960470000000
rgdpna,PRT,1975,86619.82485325770000000
rgdpna,PRT,1976,92596.79284760800000000
rgdpna,SGP,1983,38249.27708110030000000
rgdpna,SGP,1984,41624.79673295400000000
rgdpna,SGP,1985,41354.24528408580000000
rgdpna,SGP,1986,41886.59881798930000000
rgdpna,SGP,1987,46398.70608707050000000
rgdpna,SGP,1988,51536.61914685690000000
rgdpna,SGP,1989,56807.88457954520000000
rgdpna,SGP,1990,62549.20204160250000000
rgdpna,SGP,1991,66605.96526362000000000
rgdpna,SGP,1992,71289.06225519480000000
rgdpna,SGP,1993,79472.73446099380000000
rgdpna,SGP,1994,87877.02640137320000000
rgdpna,SGP,1995,94273.03763989440000000
rgdpna,SGP,1996,101462.82736960300000000
rgdpna,SGP,1997,110094.75362073900000000
rgdpna,SGP,1998,107705.34761329700000000
rgdpna,SGP,1999,114379.60370681500000000
rgdpna,SGP,2000,124722.86026834200000000
rgdpna,SGP,2001,123283.06193897300000000
rgdpna,JAM,1969,6999.57590636687000000
rgdpna,JAM,1970,7952.01429115351000000
rgdpna,JAM,1971,8191.86061868617000000
rgdpna,JAM,1972,8941.63233164587000000
rgdpna,JAM,1973,9055.71050087873000000
rgdpna,JAM,1974,8703.80151947435000000
rgdpna,JAM,1975,8677.19671674885000000
rgdpna,JAM,1976,8116.88344739020000000
rgdpna,JAM,1977,7923.79707615292000000
rgdpna,JAM,1978,7966.92910479826000000
rgdpna,JAM,1979,7820.19958678413000000
rgdpna,JAM,1980,7372.35207435563000000
rgdpna,JAM,1981,7561.00431181223000000
rgdpna,JAM,1982,7653.71801825854000000
rgdpna,JAM,1983,7828.66475127326000000
rgdpna,JAM,1984,7761.74964140800000000
rgdpna,JAM,1985,7401.37549550068000000
rgdpna,JAM,1986,7525.93434459761000000
rgdpna,JAM,1987,8107.01500069916000000
rgdpna,JAM,1988,8340.92068477499000000
rgdpna,JAM,1989,8911.32986804152000000
rgdpna,JAM,1990,9397.72151633345000000
rgdpna,JAM,1991,9479.86896081706000000
rgdpna,JAM,1992,10459.22810060880000000
rgdpna,JAM,1993,10665.00071564990000000
rgdpna,JAM,1994,10760.13014972800000000
rgdpna,JAM,1995,10870.88106504430000000
rgdpna,JAM,1996,10904.98499643550000000
rgdpna,JAM,1997,10797.64837887500000000
rgdpna,NAM,1960,1546.97026276553000000
rgdpna,NAM,1961,1570.62348415877000000
rgdpna,NAM,1962,1789.29447526267000000
rgdpna,NAM,1963,1909.84159014833000000
rgdpna,NAM,1964,2143.97269043500000000
rgdpna,NAM,1965,2244.76281368992000000
rgdpna,NAM,1966,2389.12509252317000000
rgdpna,NAM,1967,2421.12225890155000000
rgdpna,NAM,1968,2517.25007803612000000
rgdpna,NAM,1969,2700.60187845914000000
rgdpna,NAM,1970,2952.55586783002000000
rgdpna,NAM,1971,3107.40760598333000000
rgdpna,NAM,1972,3168.90375063549000000
rgdpna,NAM,1973,3293.74833374204000000
rgdpna,NAM,1974,3528.61915195292000000
rgdpna,NAM,1975,3607.89731452986000000
rgdpna,NAM,1976,3660.87290906060000000
rgdpna,NAM,1977,3662.35474382056000000
rgdpna,NAM,1978,3767.19455696306000000
rgdpna,NAM,1979,3910.19161663405000000
rgdpna,NAM,1980,4170.25362656952000000
rgdpna,NAM,1981,4218.54569314289000000
rgdpna,NAM,1982,4170.25362656952000000
rgdpna,NAM,1983,4065.88045023226000000
rgdpna,NAM,1984,4045.62893833953000000
rgdpna,NAM,1985,4054.19688564779000000
rgdpna,NAM,1986,4275.40570722583000000
rgdpna,NAM,1987,4452.21698342315000000
rgdpna,NAM,1988,4463.12164368857000000
rgdpna,NAM,1989,4558.92687271756000000
rgdpna,NAM,1990,4574.50495869598000000
rgdpna,NAM,1991,4913.32832943124000000
rgdpna,NAM,1992,5316.02185312091000000
rgdpna,NAM,1993,5214.76429385855000000
rgdpna,NAM,1994,5596.28767519619000000
rgdpna,NAM,1995,5826.48567705368000000
rgdpna,NAM,1996,6012.66175008625000000
rgdpna,NAM,1997,6266.24640135519000000
rgdpna,NAM,1998,6472.59919186650000000
rgdpna,NAM,1999,6690.87458784959000000
rgdpna,NAM,2000,6924.28252184109000000
rgdpna,NAM,2001,7005.84702102977000000
rgdpna,NAM,2002,7341.33330276591000000
rgdpna,NAM,2003,7652.59073286184000000
rgdpna,NAM,2004,8591.52903367797000000
rgdpna,NAM,2005,8808.83136448507000000
rgdpna,NAM,2006,9431.98125309056000000
rgdpna,NAM,2007,9938.78219119694000000
rgdpna,NAM,2008,10362.33443300440000000
rgdpna,NAM,2009,10288.05174420840000000
rgdpna,NAM,2010,10967.09231316770000000
rgdpna,NAM,2011,11363.39852229730000000
rgdpna,NER,1960,3339.90513663881000000
rgdpna,NER,1961,3505.01987701663000000
rgdpna,NER,1962,3839.23332221036000000
rgdpna,NER,1963,4207.04834021260000000
rgdpna,NER,1964,4161.07062728246000000
rgdpna,NER,1965,4400.99292141571000000
rgdpna,NER,1966,4363.29623874813000000
rgdpna,NER,1967,4407.77223497532000000
rgdpna,NER,1968,4457.02163454545000000
rgdpna,NER,1969,4186.66610850137000000
rgdpna,NER,1970,4375.85594987833000000
rgdpna,NER,1971,4624.37484030077000000
rgdpna,NER,1972,4385.46704345728000000
rgdpna,NER,1973,3637.85088427828000000
rgdpna,NER,1974,3957.08095940274000000
rgdpna,NER,1975,3846.55203351754000000
rgdpna,NER,1976,3872.63948033273000000
rgdpna,NER,1977,4173.33371430545000000
rgdpna,NER,1978,4735.59078705861000000
rgdpna,NER,1979,5074.04327429520000000
rgdpna,NER,1980,4960.76806457989000000
rgdpna,NER,1981,4990.97493714215000000
rgdpna,NER,1982,5071.98356142166000000
rgdpna,NER,1983,4831.01650162071000000
rgdpna,NER,1984,4018.18082557158000000
rgdpna,NER,1985,4328.48660303551000000
rgdpna,NER,1986,4248.77283702210000000
rgdpna,NER,1987,4190.22771774980000000
rgdpna,NER,1988,4445.71309383918000000
rgdpna,NER,1989,4413.51420723335000000
rgdpna,NER,1990,4379.73603305475000000
rgdpna,NER,1991,4395.62180803742000000
rgdpna,NER,1992,4404.76309610003000000
rgdpna,NER,1993,4445.73786697616000000
rgdpna,NER,1994,4564.60557819694000000
rgdpna,NER,1995,4714.53261165786000000
rgdpna,NER,1996,4954.46672704680000000
rgdpna,NER,1997,4979.04781643992000000
rgdpna,NER,1998,5611.98387545876000000
rgdpna,NER,1999,5667.75653743611000000
rgdpna,NER,2000,5521.32793357461000000
rgdpna,NER,2001,5936.41435728751000000
rgdpna,NER,2002,6249.67861328421000000
rgdpna,NER,2003,6462.13217818451000000
rgdpna,NER,2004,6409.04427607698000000
rgdpna,NER,2005,6884.65576171875000000
rgdpna,BRN,1991,15038.76185646840000000
rgdpna,BRN,1992,15754.39340486630000000
rgdpna,BRN,1993,15802.37721279830000000
rgdpna,BRN,1994,16299.42464816200000000
rgdpna,BRN,1995,17029.42811706090000000
rgdpna,BRN,1996,17519.58928374530000000
rgdpna,BRN,1997,17261.44107028620000000
rgdpna,BRN,1998,17164.72354187690000000
rgdpna,BRN,1999,17688.75669580360000000
rgdpna,BRN,2000,18193.38903979220000000
rgdpna,BRN,2001,18692.79259855590000000
rgdpna,BRN,2002,19416.55021125230000000
rgdpna,BRN,2003,19980.27301374830000000
rgdpna,BRN,2004,20081.02079849490000000
rgdpna,BRN,2005,20158.92237137730000000
rgdpna,BRN,2006,21045.36841375740000000
rgdpna,BRN,2007,21077.38719116240000000
rgdpna,BRN,2008,20669.41507132680000000
rgdpna,BRN,2009,20304.35036409460000000
rgdpna,BRN,2010,20832.07636910610000000
rgdpna,BRN,2011,21291.92425417940000000
rgdpna,LKA,1995,43827.36277793020000000
rgdpna,LKA,1996,45474.08126227070000000
rgdpna,LKA,1997,48405.25707766120000000
rgdpna,LKA,1998,50704.19362903300000000
rgdpna,LKA,1999,52871.60564330560000000
rgdpna,LKA,2000,56032.87144619770000000
rgdpna,LKA,2001,55265.56356410730000000
rgdpna,LKA,2002,57487.36815686080000000
rgdpna,LKA,2003,60902.23528522600000000
rgdpna,LKA,2004,64218.39931674830000000
rgdpna,LKA,2005,68226.75000000000000000
rgdpna,LKA,2006,73458.57634326310000000
rgdpna,LKA,2007,78451.42804728510000000
rgdpna,LKA,2008,83119.35716800120000000
rgdpna,LKA,2009,86064.04055166920000000
rgdpna,LKA,2010,92955.61797338480000000
rgdpna,LKA,2011,100630.56557702100000000
rgdpna,LVA,1990,27540.39830155480000000
rgdpna,LVA,1991,24070.34471787160000000
rgdpna,LVA,1992,16343.65954045730000000
rgdpna,LVA,1993,14480.51895616650000000
rgdpna,LVA,1994,14798.97324071920000000
rgdpna,LVA,1995,14674.11313106150000000
rgdpna,LVA,1996,15301.27862007630000000
rgdpna,LVA,1997,16694.94717027330000000
rgdpna,LVA,1998,17602.46343350420000000
rgdpna,LVA,1999,18137.72550400560000000
rgdpna,LVA,2000,19180.45940476860000000
rgdpna,LVA,2001,20590.00576820970000000
rgdpna,LVA,2002,22077.52586001010000000
rgdpna,LVA,2003,23755.38449172410000000
rgdpna,LVA,2004,25859.48350802230000000
rgdpna,LVA,2005,28477.26475950630000000
rgdpna,LVA,2006,31653.69369269890000000
rgdpna,LVA,2007,34692.58676255290000000
rgdpna,LVA,2008,33556.24941101840000000
rgdpna,LVA,2009,27606.99059050590000000
rgdpna,LVA,2010,27347.04020338820000000
rgdpna,LVA,2011,28844.94757362750000000
rgdpna,NZL,1955,23549.02619870310000000
rgdpna,NZL,1956,23881.47670364610000000
rgdpna,NZL,1957,25126.85702332200000000
rgdpna,NZL,1958,25293.21728389280000000
rgdpna,NZL,1959,26263.14070467200000000
rgdpna,NZL,1960,30429.68243734700000000
rgdpna,NZL,1961,32025.17787309380000000
rgdpna,NZL,1962,32692.13807193420000000
rgdpna,NZL,1963,34771.82806924440000000
rgdpna,NZL,1964,36575.53375284000000000
rgdpna,NZL,1965,39116.97416151780000000
rgdpna,NZL,1966,41582.76713479820000000
rgdpna,NZL,1967,39357.76047580220000000
rgdpna,NZL,1968,39222.21486758610000000
rgdpna,NZL,1969,43068.62337630590000000
rgdpna,NZL,1970,42878.87012357000000000
rgdpna,NZL,1971,44502.03184113980000000
rgdpna,NZL,1972,46780.13889456610000000
rgdpna,NZL,1973,50429.12004906940000000
rgdpna,NZL,1974,53451.55910955700000000
rgdpna,NZL,1975,52525.94758945410000000
rgdpna,NZL,1976,53013.81503280590000000
rgdpna,NZL,1977,50927.01216574120000000
rgdpna,NZL,1978,50607.89339301370000000
rgdpna,NZL,1979,50574.47781451270000000
rgdpna,NZL,1980,51027.25890124410000000
rgdpna,NZL,1981,52687.17775508820000000
rgdpna,NZL,1982,54962.77863941730000000
rgdpna,NZL,1983,56468.15044394130000000
rgdpna,NZL,1984,59253.33889791630000000
rgdpna,NZL,1985,59710.29693186430000000
rgdpna,NZL,1986,60960.87495156540000000
rgdpna,NZL,1987,61225.98714016650000000
rgdpna,NZL,1988,62344.78582376690000000
rgdpna,NZL,1989,62675.16413439950000000
rgdpna,NZL,1990,62877.87869563090000000
rgdpna,NZL,1991,62189.26816416410000000
rgdpna,NZL,1992,62877.87869563090000000
rgdpna,NZL,1993,66880.33069323070000000
rgdpna,NZL,1994,70232.08442476990000000
rgdpna,NZL,1995,73164.48207989620000000
rgdpna,NZL,1996,75539.02783272060000000
rgdpna,NZL,1997,77593.25363088390000000
rgdpna,NZL,1998,78609.92131450300000000
rgdpna,NZL,1999,82633.26374379520000000
rgdpna,NZL,2000,84497.15449594620000000
rgdpna,NZL,2001,87523.17223458050000000
rgdpna,NZL,2002,91797.97356623080000000
rgdpna,NZL,2003,95370.23741169710000000
rgdpna,NZL,2004,98719.66998398880000000
rgdpna,NZL,2005,101895.01562500000000000
rgdpna,NZL,2006,103617.31567226500000000
rgdpna,NZL,2007,107308.73235142700000000
rgdpna,NZL,2008,105322.59388658400000000
rgdpna,NZL,2009,106315.27625951400000000
rgdpna,NZL,2010,106566.73516110500000000
rgdpna,NZL,2011,107714.16147312200000000
rgdpna,PAK,1950,24992.42954017720000000
rgdpna,PAK,1951,25329.40795641960000000
rgdpna,PAK,1952,26004.14526976550000000
rgdpna,PAK,1953,28411.53759262220000000
rgdpna,PAK,1954,28170.56725227380000000
rgdpna,PAK,1955,28364.38547543200000000
rgdpna,PAK,1956,29833.36297373130000000
rgdpna,PAK,1957,30215.75394570250000000
rgdpna,PAK,1958,31016.37014135150000000
rgdpna,PAK,1959,32061.61440001100000000
rgdpna,BHR,1998,13901.00773110450000000
rgdpna,BHR,1999,14508.80105681100000000
rgdpna,BHR,2000,15289.90813987620000000
rgdpna,BHR,2001,15930.49683598960000000
rgdpna,BHR,2002,16759.12180397760000000
rgdpna,BHR,2003,17973.23639263440000000
rgdpna,BHR,2004,18987.74652169420000000
rgdpna,BHR,2005,20479.06222380900000000
rgdpna,BHR,2006,21841.21852470150000000
rgdpna,BHR,2007,23672.35909420620000000
rgdpna,BHR,2008,25165.65768656690000000
rgdpna,BHR,2009,25947.12071280660000000
rgdpna,BHR,2010,27117.37913178490000000
rgdpna,BHR,2011,27712.69960589350000000
rgdpna,CAF,1960,1472.86584828224000000
rgdpna,CAF,1961,1543.47276239468000000
rgdpna,CAF,1962,1466.42113389296000000
rgdpna,CAF,1963,1468.46668943908000000
rgdpna,CAF,1964,1494.23903060146000000
rgdpna,CAF,1965,1512.52363928453000000
rgdpna,CAF,1966,1523.13568683774000000
rgdpna,CAF,1967,1568.30575538321000000
rgdpna,CAF,1968,1607.13784018644000000
rgdpna,CAF,1969,1737.57295912619000000
rgdpna,CAF,1970,1769.81805492184000000
rgdpna,CAF,1971,1716.08937131785000000
rgdpna,CAF,1972,1682.24986658486000000
rgdpna,CAF,1973,1758.41864578837000000
rgdpna,CAF,1974,1705.96542054863000000
rgdpna,CAF,1975,1737.01486010922000000
rgdpna,CAF,1976,1814.14023308512000000
rgdpna,CAF,1977,1960.02078352292000000
rgdpna,CAF,1978,1983.72181489251000000
rgdpna,CAF,1979,1934.82165833174000000
rgdpna,CAF,1980,1848.16873883193000000
rgdpna,CAF,1981,1876.77561302289000000
rgdpna,CAF,1982,1910.48558694964000000
rgdpna,CAF,1983,1793.99976229477000000
rgdpna,CAF,1984,1923.62004914228000000
rgdpna,CAF,1985,1987.80350561106000000
rgdpna,CAF,1986,2058.92639828757000000
rgdpna,CAF,1987,1957.40171008376000000
rgdpna,CAF,1988,1998.19921512493000000
rgdpna,PAN,1950,1899.82500727474000000
rgdpna,PAN,1951,1882.96708441494000000
rgdpna,PAN,1952,1984.11506893523000000
rgdpna,PAN,1953,2105.05298349159000000
rgdpna,PAN,1954,2180.54747098478000000
rgdpna,PAN,1955,2306.61617441885000000
rgdpna,PAN,1956,2426.82108718115000000
rgdpna,PAN,1957,2680.42427395669000000
rgdpna,PAN,1958,2701.67998390014000000
rgdpna,PAN,1959,2874.65789430478000000
rgdpna,PAN,1960,3047.63580470942000000
rgdpna,PAN,1961,3378.19948256628000000
rgdpna,PAN,1962,3656.72316457486000000
rgdpna,PAN,1963,3968.96291598379000000
rgdpna,PAN,1964,4144.87260988394000000
rgdpna,PAN,1965,4524.54427641282000000
rgdpna,PAN,1966,4867.56809004583000000
rgdpna,PAN,1967,5283.88760947057000000
rgdpna,PAN,1968,5652.56492013069000000
rgdpna,PAN,1969,6129.71978589027000000
rgdpna,PAN,1970,7449.04249014145000000
rgdpna,PAN,1971,8164.40856844053000000
rgdpna,PAN,1972,8541.14849259835000000
rgdpna,PAN,1973,9002.91143429709000000
rgdpna,PAN,1974,9221.33263292578000000
rgdpna,PAN,1975,9368.65700109250000000
rgdpna,PAN,1976,9521.84502403558000000
rgdpna,PAN,1977,9628.12379712592000000
rgdpna,PAN,1978,10572.17247456910000000
rgdpna,PAN,1979,11046.39568499590000000
rgdpna,PAN,1980,12727.06619861590000000
rgdpna,PAN,1981,13862.70581903380000000
rgdpna,PAN,1982,14396.80387486530000000
rgdpna,PAN,1983,14177.44217382040000000
rgdpna,PAN,1984,14482.64106253440000000
rgdpna,PAN,1985,15218.04776129130000000
rgdpna,PAN,1986,15897.25154229470000000
rgdpna,PAN,1987,16377.87166768550000000
rgdpna,PAN,1988,14717.33083438580000000
rgdpna,PAN,1989,14947.25187320090000000
rgdpna,PAN,1990,16157.82871806620000000
rgdpna,PAN,1991,17679.73568183080000000
rgdpna,PAN,1992,19129.77103158380000000
rgdpna,PAN,1993,20173.44223414730000000
rgdpna,PAN,1994,20748.41514391080000000
rgdpna,PAN,1995,21111.86069610160000000
rgdpna,PAN,1996,21705.22728710760000000
rgdpna,PAN,1997,23107.59997084040000000
rgdpna,PAN,1998,24804.04482783470000000
rgdpna,PAN,1999,25775.67046443050000000
rgdpna,RUS,1990,1866500.06725511000000000
rgdpna,RUS,1991,1773177.45698438000000000
rgdpna,RUS,1992,1516063.65458694000000000
rgdpna,RUS,1993,1384166.11257570000000000
rgdpna,RUS,1994,1208377.04539060000000000
rgdpna,RUS,1995,1158833.57547156000000000
rgdpna,RUS,1996,1117025.59982833000000000
rgdpna,RUS,1997,1132453.22040088000000000
rgdpna,RUS,1998,1071925.20057397000000000
rgdpna,RUS,1999,1140004.26109693000000000
rgdpna,RUS,2000,1254525.18079423000000000
rgdpna,RUS,2001,1318394.55976001000000000
rgdpna,RUS,2002,1380936.32031499000000000
rgdpna,RUS,2003,1481687.42264383000000000
rgdpna,RUS,2004,1588012.55928732000000000
rgdpna,RUS,2005,1689267.21007994000000000
rgdpna,RUS,2006,1827000.46289455000000000
rgdpna,RUS,2007,1982936.41782278000000000
rgdpna,RUS,2008,2086999.99960276000000000
rgdpna,RUS,2009,1923778.12912366000000000
rgdpna,RUS,2010,2007268.81682539000000000
rgdpna,SUR,1985,1811.05577170634000000
rgdpna,SUR,1986,1779.87246786720000000
rgdpna,SUR,1987,1649.23805368788000000
rgdpna,SUR,1988,1792.10337637302000000
rgdpna,SUR,1989,1873.20200415532000000
rgdpna,SUR,1990,1799.74310199756000000
rgdpna,SUR,1991,1849.11860423894000000
rgdpna,SUR,1992,1856.07017420953000000
rgdpna,SUR,1993,1731.67576979753000000
rgdpna,SUR,1994,1790.37921417455000000
rgdpna,SUR,1995,1790.53117215545000000
rgdpna,SUR,1996,1809.10720773421000000
rgdpna,SUR,1997,1912.93805289860000000
rgdpna,KHM,1970,8071.73997055657000000
rgdpna,KHM,1971,7668.49992397162000000
rgdpna,KHM,1972,7251.57882651691000000
rgdpna,KHM,1973,5877.83384645963000000
rgdpna,KHM,1974,5570.25032836222000000
rgdpna,KHM,1975,5495.07843364588000000
rgdpna,KHM,1976,5495.07843364588000000
rgdpna,KHM,1977,4688.59834047597000000
rgdpna,KHM,1978,4688.59834047597000000
rgdpna,KHM,1979,4087.11851223882000000
rgdpna,KHM,1980,3855.44403455671000000
rgdpna,KHM,1981,3857.02831811233000000
rgdpna,KHM,1982,3857.02831811233000000
rgdpna,KHM,1983,4028.02605497568000000
rgdpna,KHM,1984,4226.69149264563000000
rgdpna,KHM,1985,4424.08576415822000000
rgdpna,KHM,1986,4592.23721256469000000
rgdpna,KHM,1987,5581.01565275769000000
rgdpna,KHM,1988,6484.75287638725000000
rgdpna,KHM,1989,6467.97275206580000000
rgdpna,KHM,1990,6543.01346802972000000
